GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",52930,14289
1400000US25017383400,25017383400,"Census Tract 3834, Middlesex County, Massachusetts",50738,6411
1400000US25017383501,25017383501,"Census Tract 3835.01, Middlesex County, Massachusetts",46058,20872
1400000US25017383502,25017383502,"Census Tract 3835.02, Middlesex County, Massachusetts",73919,7999
1400000US25017383600,25017383600,"Census Tract 3836, Middlesex County, Massachusetts",71275,24480
1400000US25017383700,25017383700,"Census Tract 3837, Middlesex County, Massachusetts",74741,13816
1400000US25017383800,25017383800,"Census Tract 3838, Middlesex County, Massachusetts",84688,9777
1400000US25017383901,25017383901,"Census Tract 3839.01, Middlesex County, Massachusetts",90801,7942
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",126272,11364
1400000US25017384001,25017384001,"Census Tract 3840.01, Middlesex County, Massachusetts",110152,34213
1400000US25017384002,25017384002,"Census Tract 3840.02, Middlesex County, Massachusetts",79336,24922
1400000US25017385100,25017385100,"Census Tract 3851, Middlesex County, Massachusetts",107607,23332
1400000US25017385201,25017385201,"Census Tract 3852.01, Middlesex County, Massachusetts",56287,23610
1400000US25017385202,25017385202,"Census Tract 3852.02, Middlesex County, Massachusetts",113818,11472
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",155564,19359
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",106394,9270
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",95357,21978
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",119964,17229
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",103996,8044
1400000US25017388200,25017388200,"Census Tract 3882, Middlesex County, Massachusetts",66453,11636
1400000US25017388300,25017388300,"Census Tract 3883, Middlesex County, Massachusetts",15848,4011
1400000US25017980000,25017980000,"Census Tract 9800, Middlesex County, Massachusetts",-,**
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",62303,13849
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",67762,8525
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",115671,15328
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",65859,20331
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",88860,20302
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",100806,11144
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",137688,21263
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",92321,23481
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",61763,8968
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",72115,11523
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",163125,47717
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",125685,23496
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",70057,12237
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",67390,8669
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",77500,13792
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",101087,10303
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",89853,8842
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",109695,11102
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",155987,24001
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",160726,10482
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",120000,27960
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",105000,10932
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",151005,25946
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",185625,33726
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",175625,28425
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",184375,14614
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",127174,22750
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",137837,28468
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",176250,31560
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",130870,20293
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",147440,10099
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",96773,17740
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",112281,16414
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",100000,11379
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",141591,36653
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",144292,9843
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",89022,20612
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",103887,5981
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",85523,13490
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",93040,15879
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",86125,8994
1400000US25021411301,25021411301,"Census Tract 4113.01, Norfolk County, Massachusetts",88846,14470
1400000US25021411302,25021411302,"Census Tract 4113.02, Norfolk County, Massachusetts",94830,12093
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",123974,22441
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",139531,33075
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",133625,14238
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",75221,16899
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",65139,5658
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",99688,8593
1400000US25021413401,25021413401,"Census Tract 4134.01, Norfolk County, Massachusetts",61892,14710
1400000US25021413402,25021413402,"Census Tract 4134.02, Norfolk County, Massachusetts",99539,11072
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",80427,11701
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",128980,5278
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",155957,11715
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",100528,8643
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",97143,8676
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",70698,17844
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",81810,16997
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",118125,10865
1400000US25021416101,25021416101,"Census Tract 4161.01, Norfolk County, Massachusetts",126481,20520
1400000US25021416102,25021416102,"Census Tract 4161.02, Norfolk County, Massachusetts",97500,30181
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",105236,10693
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",108333,9428
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",122130,15626
1400000US25021417100,25021417100,"Census Tract 4171, Norfolk County, Massachusetts",83553,14775
1400000US25021417200,25021417200,"Census Tract 4172, Norfolk County, Massachusetts",60589,4628
1400000US25021417300,25021417300,"Census Tract 4173, Norfolk County, Massachusetts",85661,9308
1400000US25021417400,25021417400,"Census Tract 4174, Norfolk County, Massachusetts",93400,16219
1400000US25021417501,25021417501,"Census Tract 4175.01, Norfolk County, Massachusetts",71589,16569
1400000US25021417502,25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",65375,10948
1400000US25021417601,25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",63005,15010
1400000US25021417602,25021417602,"Census Tract 4176.02, Norfolk County, Massachusetts",53750,14281
1400000US25021417701,25021417701,"Census Tract 4177.01, Norfolk County, Massachusetts",51732,7623
1400000US25021417702,25021417702,"Census Tract 4177.02, Norfolk County, Massachusetts",77667,12064
1400000US25021417801,25021417801,"Census Tract 4178.01, Norfolk County, Massachusetts",76213,12742
1400000US25021417802,25021417802,"Census Tract 4178.02, Norfolk County, Massachusetts",23288,4084
1400000US25021417901,25021417901,"Census Tract 4179.01, Norfolk County, Massachusetts",42593,6415
1400000US25021417902,25021417902,"Census Tract 4179.02, Norfolk County, Massachusetts",55968,6188
1400000US25021418002,25021418002,"Census Tract 4180.02, Norfolk County, Massachusetts",71142,8076
1400000US25021418003,25021418003,"Census Tract 4180.03, Norfolk County, Massachusetts",80100,18594
1400000US25021418004,25021418004,"Census Tract 4180.04, Norfolk County, Massachusetts",53775,8630
1400000US25021418101,25021418101,"Census Tract 4181.01, Norfolk County, Massachusetts",63778,10122
1400000US25021418102,25021418102,"Census Tract 4181.02, Norfolk County, Massachusetts",61146,18617
1400000US25021418200,25021418200,"Census Tract 4182, Norfolk County, Massachusetts",75893,14168
1400000US25021419100,25021419100,"Census Tract 4191, Norfolk County, Massachusetts",94826,11192
1400000US25021419200,25021419200,"Census Tract 4192, Norfolk County, Massachusetts",87167,9001
1400000US25021419300,25021419300,"Census Tract 4193, Norfolk County, Massachusetts",61339,9925
1400000US25021419400,25021419400,"Census Tract 4194, Norfolk County, Massachusetts",81534,17945
1400000US25021419500,25021419500,"Census Tract 4195, Norfolk County, Massachusetts",100703,10145
1400000US25021419600,25021419600,"Census Tract 4196, Norfolk County, Massachusetts",92560,9656
1400000US25021419700,25021419700,"Census Tract 4197, Norfolk County, Massachusetts",80000,17360
1400000US25021419800,25021419800,"Census Tract 4198, Norfolk County, Massachusetts",93284,11838
1400000US25021420100,25021420100,"Census Tract 4201, Norfolk County, Massachusetts",63119,6749
1400000US25021420201,25021420201,"Census Tract 4202.01, Norfolk County, Massachusetts",50231,16947
1400000US25021420202,25021420202,"Census Tract 4202.02, Norfolk County, Massachusetts",70431,8070
1400000US25021420301,25021420301,"Census Tract 4203.01, Norfolk County, Massachusetts",57151,4603
1400000US25021420302,25021420302,"Census Tract 4203.02, Norfolk County, Massachusetts",62976,11886
1400000US25021421100,25021421100,"Census Tract 4211, Norfolk County, Massachusetts",53359,5783
1400000US25021421200,25021421200,"Census Tract 4212, Norfolk County, Massachusetts",79041,16353
1400000US25021422100,25021422100,"Census Tract 4221, Norfolk County, Massachusetts",87475,7376
1400000US25021422200,25021422200,"Census Tract 4222, Norfolk County, Massachusetts",69498,11295
1400000US25021422301,25021422301,"Census Tract 4223.01, Norfolk County, Massachusetts",95365,12566
1400000US25021422302,25021422302,"Census Tract 4223.02, Norfolk County, Massachusetts",69624,8706
1400000US25021422400,25021422400,"Census Tract 4224, Norfolk County, Massachusetts",64167,13251
1400000US25021422501,25021422501,"Census Tract 4225.01, Norfolk County, Massachusetts",62234,12514
1400000US25021422502,25021422502,"Census Tract 4225.02, Norfolk County, Massachusetts",49068,3284
1400000US25021422600,25021422600,"Census Tract 4226, Norfolk County, Massachusetts",76875,11302
1400000US25021422700,25021422700,"Census Tract 4227, Norfolk County, Massachusetts",67796,9924
1400000US25021422800,25021422800,"Census Tract 4228, Norfolk County, Massachusetts",66943,8093
1400000US25021423100,25021423100,"Census Tract 4231, Norfolk County, Massachusetts",117679,17236
1400000US25021440100,25021440100,"Census Tract 4401, Norfolk County, Massachusetts",78516,16231
1400000US25021441202,25021441202,"Census Tract 4412.02, Norfolk County, Massachusetts",121250,14489
1400000US25021441203,25021441203,"Census Tract 4412.03, Norfolk County, Massachusetts",87563,14799
1400000US25021441204,25021441204,"Census Tract 4412.04, Norfolk County, Massachusetts",87037,17017
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",90606,11037
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",109815,11197
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",125737,13445
1400000US25021442201,25021442201,"Census Tract 4422.01, Norfolk County, Massachusetts",124896,27949
1400000US25021442202,25021442202,"Census Tract 4422.02, Norfolk County, Massachusetts",80214,3849
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",86576,11554
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",88198,10860
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",106786,21267
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",63487,8149
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",84408,11710
1400000US25021456301,25021456301,"Census Tract 4563.01, Norfolk County, Massachusetts",41971,9140
1400000US25021456302,25021456302,"Census Tract 4563.02, Norfolk County, Massachusetts",51092,6474
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",84444,21538
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",102375,11370
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",78750,10496
1400000US25021457200,25021457200,"Census Tract 4572, Norfolk County, Massachusetts",125034,20625
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",53015,17685
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",65446,12131
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",52083,12339
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",78250,14444
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",70362,10715
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",37819,11838
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",54186,8711
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",36667,16911
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",44167,19339
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",35962,15621
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",53796,8381
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",26165,7230
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",40565,6186
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",21219,5474
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",49417,10995
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",31198,12645
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",31683,9106
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",28690,8433
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",47204,10817
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",32228,16774
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",29821,6374
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",33359,7955
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",17009,8474
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",20172,15741
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",13488,3036
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",65000,10399
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",40771,11264
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",85726,29241
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",99307,13283
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",111923,16507
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",125417,16658
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",102773,17053
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",99456,7150
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",75197,13753
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",106630,28910
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",81680,23144
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",85119,15655
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",68350,12711
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",72554,9488
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",100278,30498
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",67367,15059
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",103250,10707
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",124622,26274
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",47527,19287
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",116830,15783
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",57569,26799
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",136875,34327
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",54159,9994
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",42763,4783
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",52448,7015
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",15054,5902
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",53065,4400
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",47869,6807
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",46429,15987
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",55125,10112
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",62570,9181
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",52170,10222
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",47813,11961
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",61016,14298
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",94526,12556
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",97305,18050
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",83015,14567
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",95085,13746
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",99563,13777
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",110109,26712
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",16964,6343
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",90761,14253
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",27292,6950
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",16710,2473
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",82244,25713
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",90268,20538
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",19532,3043
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",122540,34669
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",13693,2817
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",97500,31390
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",105391,17769
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",76765,32598
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",96155,16508
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",71000,24201
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",42551,8253
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",44239,11303
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",27318,8890
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",22332,12891
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",19034,5626
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",19311,5097
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",16832,7093
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",24903,3989
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",51583,8475
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",22170,6295
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",53497,3806
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",20741,6334
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",21634,3665
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",43688,5513
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",32524,10283
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",27787,8257
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",25852,5877
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",30985,17814
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",26276,17172
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",16599,4805
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",31778,4280
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",23067,2375
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",24271,7961
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",35125,8434
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",40250,11949
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",51667,14349
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",24726,4971
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",66250,16241
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",61506,19370
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",70798,10352
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",34922,4927
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",33242,5264
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",44536,5359
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",38342,4655
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",47571,5457
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",40000,13724
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",39464,17873
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",44028,7330
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",50690,6677
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",66198,27268
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",36917,15234
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",30360,9539
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",28671,7605
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",36762,6756
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",48320,4767
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",52485,21126
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",49510,5489
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",58426,9868
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",76553,8561
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",71367,8014
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",65762,9553
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",53517,6222
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",46733,13277
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",27715,10993
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",59277,5423
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",36000,10591
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",68429,7297
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",46341,5279
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",74469,10814
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",60095,15002
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",67031,20800
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",84020,10114
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",77083,18478
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",95556,16862
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",81076,20965
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",129875,30719
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",71477,17435
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",155417,16421
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",54513,11708
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",76375,23084
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",80513,9068
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",65712,10999
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",100599,18811
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",82321,8683
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",80923,10110
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",103476,11264
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",112262,13242
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",71875,20192
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",72564,24800
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",40968,9183
