GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
0400000US25,25,Massachusetts,6511176,*****,5968027,87,5140201,2906,371034,2871,9754,761,310819,1593,1821,258,49574,3514,84824,2585,9648,889,75176,2469,543149,87,250273,4630,28190,1827,3057,644,1328,378,525,312,221466,4709,38310,2400,14674,1327,23636,1985
1400000US25017300100,25017300100,"Census Tract 3001, Middlesex County, Massachusetts",3059,40,3014,48,2948,78,0,127,0,127,11,9,0,127,0,127,55,63,0,127,55,63,45,35,26,26,0,127,0,127,0,127,0,127,19,23,0,127,0,127,0,127
1400000US25017301101,25017301101,"Census Tract 3011.01, Middlesex County, Massachusetts",4196,197,3939,275,3837,288,27,42,14,23,0,127,0,127,0,127,61,63,0,127,61,63,257,272,52,66,0,127,0,127,0,127,0,127,164,235,41,65,0,127,41,65
1400000US25017301102,25017301102,"Census Tract 3011.02, Middlesex County, Massachusetts",5323,195,5274,168,5238,175,9,14,5,8,22,33,0,127,0,127,0,127,0,127,0,127,49,61,39,61,0,127,0,127,0,127,0,127,10,16,0,127,0,127,0,127
1400000US25017302100,25017302100,"Census Tract 3021, Middlesex County, Massachusetts",7674,126,6992,209,6036,318,554,173,22,27,133,85,0,127,11,18,236,170,0,127,236,170,682,172,551,189,0,127,0,127,0,127,0,127,131,78,0,127,0,127,0,127
1400000US25017302200,25017302200,"Census Tract 3022, Middlesex County, Massachusetts",174,119,125,97,95,76,0,127,0,127,0,127,0,127,0,127,30,46,0,127,30,46,49,74,0,127,0,127,0,127,0,127,0,127,49,74,0,127,0,127,0,127
1400000US25017310100,25017310100,"Census Tract 3101, Middlesex County, Massachusetts",3756,517,2654,537,1966,399,375,287,75,85,131,155,0,127,81,126,26,35,0,127,26,35,1102,273,458,255,31,52,0,127,0,127,0,127,526,226,87,90,34,34,53,78
1400000US25017310200,25017310200,"Census Tract 3102, Middlesex County, Massachusetts",5959,555,5690,548,4530,632,156,117,0,127,608,534,0,127,15,25,381,216,114,128,267,181,269,175,105,87,0,127,0,127,47,75,0,127,82,71,35,42,35,42,0,127
1400000US25017310300,25017310300,"Census Tract 3103, Middlesex County, Massachusetts",6452,441,4839,433,3628,386,889,305,0,127,47,53,0,127,167,262,108,129,11,17,97,128,1613,365,480,352,0,127,0,127,0,127,15,23,1075,300,43,39,43,39,0,127
1400000US25017310400,25017310400,"Census Tract 3104, Middlesex County, Massachusetts",3084,441,2122,374,1694,366,167,178,0,127,163,142,0,127,0,127,98,68,0,127,98,68,962,497,762,464,0,127,0,127,28,43,0,127,172,144,0,127,0,127,0,127
1400000US25017310500,25017310500,"Census Tract 3105, Middlesex County, Massachusetts",3439,482,3244,563,2613,481,384,229,0,127,247,157,0,127,0,127,0,127,0,127,0,127,195,197,0,127,0,127,0,127,0,127,0,127,104,105,91,96,91,96,0,127
1400000US25017310601,25017310601,"Census Tract 3106.01, Middlesex County, Massachusetts",5888,405,5525,469,4010,430,376,226,22,33,1042,290,0,127,0,127,75,97,53,93,22,30,363,233,99,97,0,127,0,127,0,127,0,127,213,190,51,59,35,54,16,22
1400000US25017310602,25017310602,"Census Tract 3106.02, Middlesex County, Massachusetts",5705,436,5402,421,4320,442,104,121,0,127,582,266,0,127,336,250,60,59,32,50,28,33,303,134,210,116,0,127,0,127,0,127,0,127,93,52,0,127,0,127,0,127
1400000US25017310700,25017310700,"Census Tract 3107, Middlesex County, Massachusetts",3940,534,3133,508,1644,285,100,96,0,127,1329,473,0,127,48,47,12,18,12,18,0,127,807,296,407,269,0,127,0,127,0,127,0,127,400,228,0,127,0,127,0,127
1400000US25017310800,25017310800,"Census Tract 3108, Middlesex County, Massachusetts",2693,495,2316,495,1688,395,107,76,0,127,465,237,0,127,18,30,38,44,0,127,38,44,377,147,65,38,3,4,0,127,0,127,0,127,309,143,0,127,0,127,0,127
1400000US25017311000,25017311000,"Census Tract 3110, Middlesex County, Massachusetts",2031,220,1477,248,907,178,47,45,0,127,523,320,0,127,0,127,0,127,0,127,0,127,554,173,203,117,0,127,9,15,0,127,0,127,333,156,9,16,0,127,9,16
1400000US25017311100,25017311100,"Census Tract 3111, Middlesex County, Massachusetts",2812,745,2173,874,921,321,54,51,26,45,1131,972,0,127,0,127,41,43,0,127,41,43,639,289,303,205,0,127,0,127,0,127,0,127,297,231,39,63,39,63,0,127
1400000US25017311200,25017311200,"Census Tract 3112, Middlesex County, Massachusetts",2601,409,2219,505,614,196,147,88,0,127,1383,537,0,127,17,27,58,65,27,47,31,47,382,248,81,72,0,127,0,127,0,127,0,127,230,243,71,112,33,52,38,61
1400000US25017311300,25017311300,"Census Tract 3113, Middlesex County, Massachusetts",3498,508,3225,487,1972,403,145,118,0,127,990,378,18,34,92,105,8,14,0,127,8,14,273,180,104,100,0,127,0,127,0,127,0,127,73,79,96,104,60,96,36,42
1400000US25017311400,25017311400,"Census Tract 3114, Middlesex County, Massachusetts",6505,545,5509,560,2849,388,647,352,12,20,1678,311,0,127,167,203,156,181,23,39,133,175,996,287,354,270,32,53,0,127,0,127,0,127,566,306,44,76,0,127,44,76
1400000US25017311500,25017311500,"Census Tract 3115, Middlesex County, Massachusetts",2917,463,2523,353,1754,203,12,17,0,127,753,250,0,127,0,127,4,18,4,18,0,127,394,298,247,320,0,127,0,127,50,86,0,127,97,153,0,127,0,127,0,127
1400000US25017311600,25017311600,"Census Tract 3116, Middlesex County, Massachusetts",5124,406,4858,429,3139,400,58,68,0,127,1269,267,0,127,290,355,102,88,0,127,102,88,266,131,47,51,0,127,0,127,0,127,0,127,125,90,94,91,94,91,0,127
1400000US25017311700,25017311700,"Census Tract 3117, Middlesex County, Massachusetts",4858,530,4279,492,1928,343,568,400,8,11,1727,415,0,127,0,127,48,51,0,127,48,51,579,296,176,133,0,127,0,127,0,127,0,127,403,240,0,127,0,127,0,127
1400000US25017311800,25017311800,"Census Tract 3118, Middlesex County, Massachusetts",3471,428,3155,454,753,254,193,146,0,127,2013,456,50,81,99,165,47,43,0,127,47,43,316,202,57,92,0,127,0,127,0,127,0,127,259,171,0,127,0,127,0,127
1400000US25017311900,25017311900,"Census Tract 3119, Middlesex County, Massachusetts",2197,330,1587,311,1056,294,192,103,27,39,312,167,0,127,0,127,0,127,0,127,0,127,610,213,237,149,19,36,0,127,0,127,0,127,354,217,0,127,0,127,0,127
1400000US25017312000,25017312000,"Census Tract 3120, Middlesex County, Massachusetts",3282,555,3180,524,2289,594,180,144,0,127,681,401,30,49,0,127,0,127,0,127,0,127,102,102,102,102,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017312100,25017312100,"Census Tract 3121, Middlesex County, Massachusetts",2452,336,2093,395,1542,341,0,127,0,127,410,223,0,127,22,35,119,104,0,127,119,104,359,184,72,58,146,153,0,127,0,127,0,127,109,74,32,67,32,67,0,127
1400000US25017312200,25017312200,"Census Tract 3122, Middlesex County, Massachusetts",4261,386,3650,385,2559,416,290,287,0,127,776,153,0,127,15,25,10,15,0,127,10,15,611,184,320,251,0,127,0,127,0,127,0,127,291,177,0,127,0,127,0,127
1400000US25017312300,25017312300,"Census Tract 3123, Middlesex County, Massachusetts",5317,434,4663,416,3693,497,250,239,0,127,580,283,0,127,17,35,123,143,25,45,98,133,654,304,366,249,14,25,0,127,0,127,0,127,205,242,69,64,69,64,0,127
1400000US25017312400,25017312400,"Census Tract 3124, Middlesex County, Massachusetts",2413,358,1382,276,1092,277,42,51,0,127,60,51,0,127,37,57,151,146,0,127,151,146,1031,347,537,343,87,106,0,127,15,25,0,127,377,208,15,31,15,31,0,127
1400000US25017312501,25017312501,"Census Tract 3125.01, Middlesex County, Massachusetts",4563,581,4046,487,3161,336,100,110,0,127,377,294,0,127,378,500,30,40,0,127,30,40,517,342,198,82,0,127,0,127,0,127,0,127,319,343,0,127,0,127,0,127
1400000US25017312502,25017312502,"Census Tract 3125.02, Middlesex County, Massachusetts",3886,346,3727,359,3585,383,74,63,0,127,32,47,36,56,0,127,0,127,0,127,0,127,159,127,100,77,0,127,0,127,0,127,12,17,13,21,34,36,34,36,0,127
1400000US25017313101,25017313101,"Census Tract 3131.01, Middlesex County, Massachusetts",5330,246,5284,258,4890,289,19,21,6,9,314,102,0,127,0,127,55,55,0,127,55,55,46,61,35,44,0,127,0,127,0,127,0,127,11,18,0,127,0,127,0,127
1400000US25017313102,25017313102,"Census Tract 3131.02, Middlesex County, Massachusetts",6264,244,6171,259,5930,308,12,15,0,127,145,161,84,116,0,127,0,127,0,127,0,127,93,78,20,33,0,127,0,127,0,127,0,127,73,73,0,127,0,127,0,127
1400000US25017314101,25017314101,"Census Tract 3141.01, Middlesex County, Massachusetts",5946,445,5946,445,5411,456,26,48,0,127,388,281,0,127,0,127,121,140,0,127,121,140,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017314102,25017314102,"Census Tract 3141.02, Middlesex County, Massachusetts",6524,475,6450,471,6165,483,19,23,0,127,198,114,0,127,12,19,56,60,0,127,56,60,74,121,0,127,74,121,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017314200,25017314200,"Census Tract 3142, Middlesex County, Massachusetts",5493,350,5384,357,5085,427,299,259,0,127,0,127,0,127,0,127,0,127,0,127,0,127,109,84,77,78,0,127,0,127,0,127,0,127,32,40,0,127,0,127,0,127
1400000US25017314301,25017314301,"Census Tract 3143.01, Middlesex County, Massachusetts",7903,450,7622,462,7061,440,116,121,11,18,335,188,0,127,0,127,99,97,39,73,60,61,281,261,38,42,0,127,0,127,0,127,0,127,195,228,48,77,48,77,0,127
1400000US25017314302,25017314302,"Census Tract 3143.02, Middlesex County, Massachusetts",3064,167,3050,168,2968,177,30,41,0,127,52,58,0,127,0,127,0,127,0,127,0,127,14,20,14,20,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017315100,25017315100,"Census Tract 3151, Middlesex County, Massachusetts",5618,408,5493,397,5249,419,7,13,9,15,228,176,0,127,0,127,0,127,0,127,0,127,125,115,107,98,0,127,0,127,0,127,0,127,18,27,0,127,0,127,0,127
1400000US25017315200,25017315200,"Census Tract 3152, Middlesex County, Massachusetts",7691,808,7563,724,7177,735,68,78,21,21,297,230,0,127,0,127,0,127,0,127,0,127,128,124,57,70,0,127,0,127,0,127,0,127,71,103,0,127,0,127,0,127
1400000US25017315401,25017315401,"Census Tract 3154.01, Middlesex County, Massachusetts",3150,184,2979,231,2781,242,0,127,0,127,158,99,0,127,40,71,0,127,0,127,0,127,171,220,17,26,0,127,0,127,0,127,0,127,145,216,9,14,0,127,9,14
1400000US25017315402,25017315402,"Census Tract 3154.02, Middlesex County, Massachusetts",2921,161,2912,160,2814,210,0,127,0,127,91,92,0,127,0,127,7,11,0,127,7,11,9,15,0,127,0,127,0,127,0,127,0,127,0,127,9,15,9,15,0,127
1400000US25017315403,25017315403,"Census Tract 3154.03, Middlesex County, Massachusetts",1649,161,1627,163,1612,168,0,127,15,18,0,127,0,127,0,127,0,127,0,127,0,127,22,38,0,127,0,127,0,127,0,127,0,127,11,18,11,20,11,20,0,127
1400000US25017315500,25017315500,"Census Tract 3155, Middlesex County, Massachusetts",7978,385,7771,377,7405,395,9,15,12,17,259,202,0,127,0,127,86,64,0,127,86,64,207,135,139,105,0,127,0,127,0,127,0,127,24,39,44,41,12,20,32,35
1400000US25017316101,25017316101,"Census Tract 3161.01, Middlesex County, Massachusetts",5191,240,5108,233,4967,237,0,127,0,127,130,103,0,127,0,127,11,18,11,18,0,127,83,100,76,100,0,127,0,127,0,127,0,127,7,11,0,127,0,127,0,127
1400000US25017316102,25017316102,"Census Tract 3161.02, Middlesex County, Massachusetts",6525,539,6476,533,6146,561,178,158,0,127,90,91,0,127,28,43,34,43,0,127,34,43,49,45,49,45,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017316201,25017316201,"Census Tract 3162.01, Middlesex County, Massachusetts",3902,195,3838,195,3425,289,56,85,0,127,357,254,0,127,0,127,0,127,0,127,0,127,64,63,51,59,13,22,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017316202,25017316202,"Census Tract 3162.02, Middlesex County, Massachusetts",4151,215,4054,226,3639,267,0,127,0,127,353,214,0,127,62,73,0,127,0,127,0,127,97,87,52,62,0,127,9,15,0,127,0,127,8,15,28,36,17,32,11,17
1400000US25017316300,25017316300,"Census Tract 3163, Middlesex County, Massachusetts",7574,353,7561,352,6377,454,101,96,10,15,998,430,0,127,0,127,75,77,23,37,52,63,13,21,0,127,0,127,0,127,0,127,0,127,0,127,13,21,0,127,13,21
1400000US25017316400,25017316400,"Census Tract 3164, Middlesex County, Massachusetts",6180,310,5860,312,5524,336,63,37,6,11,202,150,0,127,6,11,59,45,20,30,39,34,320,202,289,203,0,127,0,127,0,127,0,127,25,23,6,10,6,10,0,127
1400000US25017316500,25017316500,"Census Tract 3165, Middlesex County, Massachusetts",5702,334,5530,355,5116,365,216,163,0,127,135,99,0,127,22,37,41,42,0,127,41,42,172,120,117,107,0,127,0,127,0,127,0,127,45,62,10,15,0,127,10,15
1400000US25017317101,25017317101,"Census Tract 3171.01, Middlesex County, Massachusetts",5588,233,5514,254,5237,280,0,127,0,127,216,75,0,127,0,127,61,65,0,127,61,65,74,89,74,89,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017317102,25017317102,"Census Tract 3171.02, Middlesex County, Massachusetts",4162,233,4036,246,3700,242,0,127,3,9,264,104,0,127,0,127,69,57,0,127,69,57,126,99,112,95,0,127,0,127,0,127,0,127,14,21,0,127,0,127,0,127
1400000US25017317103,25017317103,"Census Tract 3171.03, Middlesex County, Massachusetts",4989,235,4895,266,4546,292,84,114,0,127,253,92,0,127,0,127,12,14,0,127,12,14,94,123,12,19,0,127,0,127,0,127,0,127,82,122,0,127,0,127,0,127
1400000US25017317201,25017317201,"Census Tract 3172.01, Middlesex County, Massachusetts",2965,180,2929,182,2723,184,26,43,6,9,133,107,0,127,0,127,41,53,0,127,41,53,36,33,36,33,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017317202,25017317202,"Census Tract 3172.02, Middlesex County, Massachusetts",3607,209,3551,223,3359,251,0,127,0,127,123,102,0,127,40,44,29,28,0,127,29,28,56,73,56,73,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017317203,25017317203,"Census Tract 3172.03, Middlesex County, Massachusetts",4221,236,4189,237,3762,250,23,27,0,127,383,75,0,127,0,127,21,22,0,127,21,22,32,29,32,29,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017317300,25017317300,"Census Tract 3173, Middlesex County, Massachusetts",8096,523,7529,438,6551,413,80,131,8,13,758,177,0,127,34,53,98,82,17,25,81,75,567,637,71,74,0,127,0,127,0,127,0,127,496,633,0,127,0,127,0,127
1400000US25017318100,25017318100,"Census Tract 3181, Middlesex County, Massachusetts",6824,270,6633,302,5704,384,14,24,14,23,901,261,0,127,0,127,0,127,0,127,0,127,191,213,0,127,0,127,0,127,0,127,0,127,47,69,144,148,102,138,42,68
1400000US25017318200,25017318200,"Census Tract 3182, Middlesex County, Massachusetts",3774,205,3755,209,3299,251,45,68,0,127,366,186,0,127,0,127,45,46,0,127,45,46,19,22,19,22,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017318300,25017318300,"Census Tract 3183, Middlesex County, Massachusetts",7434,227,7413,229,6608,278,65,71,0,127,582,166,0,127,48,73,110,66,0,127,110,66,21,25,21,25,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017318400,25017318400,"Census Tract 3184, Middlesex County, Massachusetts",3956,221,3893,230,3439,296,7,11,0,127,339,164,29,47,15,24,64,60,0,127,64,60,63,56,56,55,0,127,0,127,0,127,0,127,7,12,0,127,0,127,0,127
1400000US25017320101,25017320101,"Census Tract 3201.01, Middlesex County, Massachusetts",9756,168,9662,162,9142,235,0,127,0,127,416,110,0,127,0,127,104,75,42,46,62,60,94,78,28,31,0,127,6,11,0,127,0,127,40,41,20,32,20,32,0,127
1400000US25017320102,25017320102,"Census Tract 3201.02, Middlesex County, Massachusetts",4570,169,4520,181,4394,204,0,127,0,127,86,76,0,127,0,127,40,51,12,21,28,44,50,53,40,43,0,127,0,127,0,127,0,127,0,127,10,17,0,127,10,17
1400000US25017321100,25017321100,"Census Tract 3211, Middlesex County, Massachusetts",7252,522,6863,570,6231,574,0,127,0,127,429,167,0,127,26,44,177,139,0,127,177,139,389,257,261,220,0,127,15,26,0,127,0,127,87,117,26,29,26,29,0,127
1400000US25017321200,25017321200,"Census Tract 3212, Middlesex County, Massachusetts",6147,459,5673,432,4989,507,50,54,0,127,544,322,0,127,60,62,30,38,0,127,30,38,474,179,369,189,0,127,0,127,0,127,0,127,65,61,40,49,40,49,0,127
1400000US25017321300,25017321300,"Census Tract 3213, Middlesex County, Massachusetts",7264,654,6326,584,5714,596,257,249,0,127,110,103,0,127,83,95,162,112,35,57,127,91,938,606,573,488,0,127,0,127,0,127,0,127,365,414,0,127,0,127,0,127
1400000US25017321400,25017321400,"Census Tract 3214, Middlesex County, Massachusetts",3062,233,2897,249,2679,219,63,70,0,127,47,43,0,127,34,61,74,83,0,127,74,83,165,173,116,166,0,127,0,127,0,127,0,127,49,60,0,127,0,127,0,127
1400000US25017321500,25017321500,"Census Tract 3215, Middlesex County, Massachusetts",6527,493,5404,417,4625,571,94,102,0,127,639,504,0,127,17,29,29,34,0,127,29,34,1123,454,281,209,0,127,0,127,0,127,0,127,730,451,112,120,72,80,40,55
1400000US25017321600,25017321600,"Census Tract 3216, Middlesex County, Massachusetts",7788,331,7431,397,6702,420,36,69,0,127,622,148,0,127,0,127,71,85,0,127,71,85,357,168,154,132,0,127,0,127,0,127,0,127,187,166,16,25,0,127,16,25
1400000US25017322100,25017322100,"Census Tract 3221, Middlesex County, Massachusetts",4666,234,4610,243,4430,273,22,24,6,9,152,159,0,127,0,127,0,127,0,127,0,127,56,47,56,47,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017322200,25017322200,"Census Tract 3222, Middlesex County, Massachusetts",3894,291,3779,311,3660,302,0,127,0,127,76,71,0,127,0,127,43,36,0,127,43,36,115,118,96,115,19,29,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017322300,25017322300,"Census Tract 3223, Middlesex County, Massachusetts",6426,382,6160,412,5833,456,51,55,0,127,145,166,0,127,50,79,81,69,0,127,81,69,266,164,266,164,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017322400,25017322400,"Census Tract 3224, Middlesex County, Massachusetts",4488,297,4437,310,4202,308,0,127,0,127,98,80,0,127,90,100,47,46,0,127,47,46,51,55,40,50,0,127,0,127,0,127,0,127,0,127,11,19,0,127,11,19
1400000US25017323100,25017323100,"Census Tract 3231, Middlesex County, Massachusetts",6364,34,6276,81,6048,128,20,36,0,127,103,74,0,127,0,127,105,87,0,127,105,87,88,77,80,75,0,127,0,127,0,127,0,127,8,13,0,127,0,127,0,127
1400000US25017324100,25017324100,"Census Tract 3241, Middlesex County, Massachusetts",8705,17,8678,38,8363,145,0,127,11,17,250,152,0,127,0,127,54,61,0,127,54,61,27,38,0,127,5,10,0,127,0,127,0,127,0,127,22,37,22,37,0,127
1400000US25017325100,25017325100,"Census Tract 3251, Middlesex County, Massachusetts",7601,23,7034,318,6246,428,313,183,70,74,202,170,0,127,47,51,156,127,0,127,156,127,567,322,417,287,0,127,0,127,0,127,0,127,101,132,49,56,0,127,49,56
1400000US25017326100,25017326100,"Census Tract 3261, Middlesex County, Massachusetts",10587,26,10247,245,9857,260,11,19,19,22,273,92,0,127,0,127,87,67,17,29,70,61,340,244,288,205,0,127,0,127,0,127,0,127,52,63,0,127,0,127,0,127
1400000US25017327101,25017327101,"Census Tract 3271.01, Middlesex County, Massachusetts",3512,182,3512,182,3409,187,67,87,14,15,0,127,0,127,0,127,22,26,0,127,22,26,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017327102,25017327102,"Census Tract 3271.02, Middlesex County, Massachusetts",3938,287,3929,288,3799,278,19,23,0,127,111,190,0,127,0,127,0,127,0,127,0,127,9,14,9,14,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017327103,25017327103,"Census Tract 3271.03, Middlesex County, Massachusetts",3875,232,3808,261,3772,249,0,127,0,127,11,19,0,127,0,127,25,23,0,127,25,23,67,87,67,87,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017328100,25017328100,"Census Tract 3281, Middlesex County, Massachusetts",3281,26,3181,100,3046,124,0,127,0,127,87,73,0,127,0,127,48,50,0,127,48,50,100,96,86,95,0,127,0,127,0,127,0,127,14,27,0,127,0,127,0,127
1400000US25017330100,25017330100,"Census Tract 3301, Middlesex County, Massachusetts",7649,233,7460,279,7348,305,0,127,0,127,112,104,0,127,0,127,0,127,0,127,0,127,189,143,161,135,0,127,0,127,0,127,0,127,0,127,28,45,28,45,0,127
1400000US25017330200,25017330200,"Census Tract 3302, Middlesex County, Massachusetts",5637,233,5537,255,5272,287,46,43,0,127,92,87,0,127,34,38,93,85,0,127,93,85,100,79,90,77,0,127,0,127,0,127,0,127,10,17,0,127,0,127,0,127
1400000US25017331101,25017331101,"Census Tract 3311.01, Middlesex County, Massachusetts",3225,182,3185,182,3067,181,35,45,0,127,83,81,0,127,0,127,0,127,0,127,0,127,40,50,40,50,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017331102,25017331102,"Census Tract 3311.02, Middlesex County, Massachusetts",6827,299,6663,298,6313,351,78,72,0,127,135,121,0,127,32,50,105,101,0,127,105,101,164,141,96,124,0,127,0,127,0,127,0,127,68,71,0,127,0,127,0,127
1400000US25017331200,25017331200,"Census Tract 3312, Middlesex County, Massachusetts",5323,234,5323,234,5143,257,0,127,0,127,141,117,0,127,0,127,39,45,25,40,14,23,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017331300,25017331300,"Census Tract 3313, Middlesex County, Massachusetts",6620,229,6555,238,6127,292,84,116,8,12,287,191,0,127,0,127,49,55,0,127,49,55,65,88,65,88,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017332100,25017332100,"Census Tract 3321, Middlesex County, Massachusetts",6325,262,6292,261,5473,260,64,103,0,127,580,175,0,127,0,127,175,137,0,127,175,137,33,32,33,32,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017332200,25017332200,"Census Tract 3322, Middlesex County, Massachusetts",8271,391,7916,419,6504,491,172,162,20,34,1083,236,0,127,111,156,26,29,17,26,9,14,355,236,230,148,0,127,0,127,0,127,0,127,110,132,15,24,15,24,0,127
1400000US25017332300,25017332300,"Census Tract 3323, Middlesex County, Massachusetts",7529,381,7406,421,5698,419,275,218,0,127,1355,351,0,127,63,81,15,25,0,127,15,25,123,161,48,63,22,36,0,127,0,127,0,127,23,29,30,50,0,127,30,50
1400000US25017332400,25017332400,"Census Tract 3324, Middlesex County, Massachusetts",2858,160,2833,163,2457,251,146,131,0,127,221,140,0,127,0,127,9,15,0,127,9,15,25,29,25,29,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017333100,25017333100,"Census Tract 3331, Middlesex County, Massachusetts",7056,338,7056,338,6260,422,82,85,0,127,672,388,0,127,28,46,14,22,0,127,14,22,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017333200,25017333200,"Census Tract 3332, Middlesex County, Massachusetts",4975,352,4877,344,4761,356,19,30,0,127,72,75,0,127,0,127,25,57,25,57,0,127,98,74,83,63,0,127,0,127,0,127,0,127,15,24,0,127,0,127,0,127
1400000US25017333300,25017333300,"Census Tract 3333, Middlesex County, Massachusetts",3920,430,3742,433,3425,437,151,125,0,127,154,138,0,127,0,127,12,18,12,18,0,127,178,119,61,58,0,127,0,127,0,127,0,127,117,111,0,127,0,127,0,127
1400000US25017333400,25017333400,"Census Tract 3334, Middlesex County, Massachusetts",6231,455,5923,417,4809,436,571,337,0,127,513,213,0,127,0,127,30,34,0,127,30,34,308,187,126,115,0,127,0,127,14,22,0,127,168,125,0,127,0,127,0,127
1400000US25017333501,25017333501,"Census Tract 3335.01, Middlesex County, Massachusetts",5093,343,4935,395,4533,413,115,119,0,127,179,138,0,127,0,127,108,111,0,127,108,111,158,138,32,40,0,127,0,127,0,127,0,127,126,143,0,127,0,127,0,127
1400000US25017333502,25017333502,"Census Tract 3335.02, Middlesex County, Massachusetts",4107,407,3893,423,3441,429,197,196,0,127,199,197,0,127,9,14,47,35,0,127,47,35,214,186,118,150,0,127,0,127,0,127,0,127,57,51,39,57,39,57,0,127
