Var1,GEOid2,areaLand,Perc_Water,Pop_2009,PopDen_2009,Pop_Black_2009,Pop_Hispanic_2009,Pop_WhiteNH_2009,Pop_NonWhite_2009,Perc_NonWhite_2009,Perc_Black_2009,Perc_Hispanic_2009,Pop_2014,PopDen_2014,Pop_Black_2014,Pop_Hispanic_2014,Pop_WhiteNH_2014,Pop_NonWhite_2014,Perc_NonWhite_2014,Perc_Black_2014,Perc_Hispanic_2014,PopDen_Change,IncMedian_2009,MedianRent_2009,IncMedian_2014,MedianRent_2014,Perc_RentBurdened_2009,Perc_RentBurdened_2014,Perc_RentBurdened_Change,HousingUnits_2009,OwnedUnits_2009,RentedUnits_2009,Perc_UnitsOwned_2009,HousingUnits_2014,OwnedUnits_2014,RentedUnits_2014,Perc_UnitsOwned_2014,NewArrivalOwner_2014,DisplacedOwner_2014,NewArrivalRenter_2014,DisplacedRenter_2014,Displaced_2014,NewArrival_2014,Displaced_Density_2014,NewArrival_Density_2014,Perc_OwnerDisplaced,Perc_RenterDisplaced,Perc_OwnerNewArrival,Perc_RenterNewArrival,Perc_Displaced,Perc_NewArrival,IncMedianAbsChange,RentMedianAbsChange,IncMedianPercChange,RentMedianPercChange,Pop_NonWhite_Change,Perc_NonWhite_Change
1400000US25025070600,25025070600,0.0511711456458376,0,2393,46764.6360033109,93,8,2020,373,0.155871291266193,0.038863351441705,0.00334308399498537,2377,46451.9597910029,56,50,1930,447,0.18805216659655,0.0235591081194783,0.0210349179638199,-312.676212307968,103872.925,1896.7141,105391,1919,0.397865853658537,0.474387527839644,0.0765216741811071,1374,718,656,0.522561863173217,1283,834,449,0.650038971161341,188,72,242,449,521,430,10181.5191632783,8403.17320577672,0.100278551532033,0.684451219512195,0.225419664268585,0.538975501113586,0.379184861717613,0.335151987529228,1518.075,22.2858999999999,0.014614732376122,0.0117497413026032,74,0.0321808753303572
1400000US25025070700,25025070700,0.0633716484018725,0,2515,39686.5169744533,706,19,1346,1169,0.464811133200795,0.280715705765408,0.00755467196819085,2987,47134.6426253249,1001,96,1496,1491,0.499163039839304,0.335118848342819,0.0321392701707399,7448.12565087155,89917.0327,1451.4657,76765,1168,0.490740740740741,0.466986794717887,-0.0237539460228536,1172,524,648,0.447098976109215,1332,499,833,0.374624624624625,107,132,343,158,290,450,4576.17889566261,7100.96725189026,0.251908396946565,0.243827160493827,0.214428857715431,0.411764705882353,0.247440273037543,0.337837837837838,-13152.0327,-283.4657,-0.14626853561639,-0.195296175445276,322,0.0343519066385085
1400000US25025070800,25025070800,0.0750547716935862,0,3698,49270.6848153135,859,69,2268,1430,0.386695511087074,0.232287723093564,0.0186587344510546,3692,49190.7431958187,576,217,2475,1217,0.329631635969664,0.156013001083424,0.0587757313109426,-79.9416194948353,60026.9786,1184.7575,96155,1326,0.588559614059269,0.50188679245283,-0.0866728216064393,2070,619,1451,0.299033816425121,2031,706,1325,0.347612013786312,104,17,828,954,971,932,12937.2187549133,12417.5982281969,0.0274636510500808,0.657477601654032,0.147308781869688,0.624905660377359,0.469082125603865,0.458887247661251,36128.0214,141.2425,0.601863066284665,0.119216379723277,-213,-0.05706387511741
1400000US25025070900,25025070900,0.0646604638137414,0,3198,49458.3523126596,675,62,1639,1559,0.487492182614134,0.211069418386492,0.0193871169480926,3205,49566.6101194728,687,265,1547,1658,0.517316692667707,0.214352574102964,0.0826833073322933,108.257806813199,52397.1403,689.9146,71000,1495,0.554563492063492,0.510028653295129,-0.0445348387683632,1571,563,1008,0.358370464672183,1574,527,1047,0.334815756035578,140,176,436,397,573,576,8861.67475770919,8908.07096062913,0.312611012433393,0.393849206349206,0.265654648956357,0.416427889207259,0.364735837046467,0.365946632782719,18602.8597,805.0854,0.355035782363107,1.16693486411217,99,0.0298245100535729
1400000US25025071101,25025071101,0.140066590218173,0,4174,29800.1114576891,665,195,2372,1802,0.431720172496406,0.159319597508385,0.0467177767129851,4024,28729.1922629949,669,289,1769,2255,0.560387673956262,0.166252485089463,0.0718190854870775,-1070.91919469415,50972.125,1085.5685,42551,1178,0.460087082728592,0.644179894179894,0.184092811451302,1933,555,1378,0.2871184687015,2107,595,1512,0.282392026578073,157,117,681,547,664,838,4740.60230184608,5982.86856769128,0.210810810810811,0.396952104499274,0.263865546218487,0.450396825396825,0.343507501293326,0.397721879449454,-8421.12500000001,92.4314999999999,-0.165210396859068,0.0851457093679486,453,0.128667501459856
1400000US25025071201,25025071201,0.155301871026122,0,3027,19491.0723225663,641,326,958,2069,0.683515031384209,0.211760819293029,0.107697390155269,3345,21538.6973633909,858,290,1098,2247,0.671748878923767,0.256502242152466,0.0866965620328849,2047.62504082461,38970.256,384.6329,44239,578,0.486310299869622,0.48577449947313,-0.000535800396492259,1127,360,767,0.319432120674357,1348,399,949,0.295994065281899,110,71,350,168,239,460,1538.93831684617,2961.97332949471,0.197222222222222,0.21903520208605,0.275689223057644,0.368809272918862,0.21206743566992,0.341246290801187,5268.744,193.3671,0.135199111855975,0.502731565604502,178,-0.011766152460442
1400000US25025080100,25025080100,0.792587501140507,0,3166,3994.51164123107,1820,95,596,2570,0.811749842072015,0.574857864813645,0.0300063171193936,2864,3613.48115618629,1497,89,571,2293,0.800628491620112,0.522695530726257,0.0310754189944134,-381.030485044783,35358.6743,799.0225,27318,1007,0.614705882352941,0.72562358276644,0.110917700413499,553,213,340,0.385171790235081,644,203,441,0.315217391304348,0,10,194,93,103,194,129.954105826532,244.767927479099,0.0469483568075117,0.273529411764706,0,0.439909297052154,0.18625678119349,0.301242236024845,-8040.67430000001,207.9775,-0.227403160870203,0.260289916742019,-277,-0.0111213504519034
1400000US25025080300,25025080300,0.10379713145702,0,2128,20501.5299568385,1640,152,60,2068,0.971804511278195,0.770676691729323,0.0714285714285714,2049,19740.4299255461,1223,187,95,1954,0.953635919960957,0.596876525134212,0.0912640312347487,-761.100031292404,30491.8007,479.4135,22332,950,0.546139359698682,0.671469740634006,0.125330380935324,702,171,531,0.243589743589744,777,83,694,0.106821106821107,41,129,345,182,311,386,2996.22923711314,3718.79255796036,0.754385964912281,0.342749529190207,0.493975903614458,0.497118155619597,0.443019943019943,0.496782496782497,-8159.8007,470.5865,-0.267606389674454,0.98158791940569,-114,-0.0181685913172389
1400000US25025080401,25025080401,0.510199472889508,0,2721.9884,5335.1454570975,1428.0922,188.783,499.732,2222.2564,0.816409210267024,0.524650362213153,0.0693548142967839,2839,5564.49026480047,1645,353,194,2645,0.931666079605495,0.579429376541036,0.124339556181754,229.344807702967,24441.54017156,523.69499632,19034,671,0.60227570361176,0.526890756302521,-0.0753849473092388,1006.8054,134.7762,872.0292,0.133865193810045,1312,122,1190,0.0929878048780488,3,15.7762,309,-8.97080000000005,6.80539999999993,312,13.3387044903391,611.52552399357,0.117054791572993,0,0.0245901639344262,0.259663865546219,0.00675939958208402,0.23780487804878,-5407.54017156,147.30500368,-0.221243838710794,0.281280143432935,422.7436,0.115256869338471
1400000US25025080500,25025080500,0.0948155783980346,0,2974.0116,31366.2759880569,1752.9078,385.217,177.268,2796.7436,0.940394314534617,0.589408528198074,0.129527739569005,3073,32410.2858614603,1302,456,131,2942,0.957370647575659,0.42369020501139,0.148389196225187,1044.00987340337,18099.7883,603.9508,19311,565,0.691158156911582,0.64047619047619,-0.0506819664353911,1225.1946,130.2238,1094.9708,0.106288258208125,1301,41,1260,0.0315142198308993,5,94.2238,315,149.9708,244.1946,320,2575.46918054831,3374.97281993729,0.72355283749975,0.136963287057518,0.121951219512195,0.25,0.19931086865711,0.245964642582629,1211.2117,-38.9508000000001,0.0669185561689691,-0.0644933329006271,145.2564,0.0169763330410417
1400000US25025080601,25025080601,0.43256243712325,0,2608,6029.18741013312,1267,341,455,2153,0.825536809815951,0.485812883435583,0.130751533742331,4138,9566.24904261152,1058,234,1850,2288,0.552924117931368,0.255679072015466,0.0565490575157081,3537.0616324784,18426.0099,481.6177,16832,667,0.567073170731707,0.61251504211793,0.0454418713862229,924,104,820,0.112554112554113,875,44,831,0.0502857142857143,8,68,304,293,361,312,834.561600865819,721.283156426969,0.653846153846154,0.357317073170732,0.181818181818182,0.365824308062575,0.390692640692641,0.356571428571429,-1594.0099,185.3823,-0.0865086857464459,0.384915878299323,135,-0.272612691884583
1400000US25025080801,25025080801,0.281624314385008,0,3891.7496,13818.9403443326,819.2624,109.5728,1792.0428,2099.7068,0.539527722955249,0.210512618797468,0.0281551516058484,3998,14196.2174279254,1285,290,1174,2824,0.706353176588294,0.321410705352676,0.072536268134067,377.277083592808,19023.64258112,704.18723584,24903,608,0.540659143178272,0.412647374062165,-0.128011769116107,805.0744,34.9352,770.1392,0.043393753422044,933,0,933,0,0,34.9352,147,-15.8608,19.0744,147,67.7299474005052,521.971976464491,1,0,NaN,0.157556270096463,0.0236927170954634,0.157556270096463,5879.35741888,-96.18723584,0.309055292318988,-0.136593268018074,724.2932,0.166825453633045
1400000US25025080900,25025080900,0.0991001753499546,0,2873,28990.866967233,239,201,1624,1249,0.434737208492865,0.0831883049077619,0.0699617124956491,3750,37840.4981298726,408,80,2695,1055,0.281333333333333,0.1088,0.0213333333333333,8849.63116263953,43093.2121,1522.0001,51583,1586,0.588740458015267,0.639824304538799,0.0510838465235323,1193,145,1048,0.121542330259849,1486,120,1366,0.0807537012113055,25,50,795,477,527,820,5317.85133718476,8274.45559106547,0.344827586206897,0.455152671755725,0.208333333333333,0.58199121522694,0.441743503772003,0.551816958277254,8489.7879,63.9998999999998,0.197009865040903,0.0420498658311519,-194,-0.153403875159531
1400000US25025081001,25025081001,0.215634494231224,0,5024.9948,23303.2976375836,770.8458,183.9632,2188.5622,2836.4326,0.564464783127736,0.153402307998408,0.0366096299243932,4684,21721.9421071722,810,221,2144,2540,0.542271562766866,0.172929120409906,0.0471818958155423,-1581.35553041135,35870.0487,803.4309,22170,789,0.404880754298392,0.523410547067521,0.118529792769129,1985.6028,182.9634,1802.6394,0.0921450151057402,2174,145,2029,0.0666973321067157,0,37.9634,759,532.6394,570.6028,759,2646.15734154363,3519.84501693931,0.207491771578359,0.295477509256704,0,0.374075899457861,0.287370062129244,0.349126034958602,-13700.0487,-14.4309000000001,-0.381935603561085,-0.017961594456972,-296.432600000001,-0.0221932203608699
1400000US25025081100,25025081100,0.191460131812853,0,3815,19925.8193540213,821,174,1928,1887,0.494626474442988,0.215203145478375,0.0456094364351245,4555,23790.8537765575,619,73,2708,1847,0.405488474204171,0.13589462129528,0.01602634467618,3865.03442253623,48622.4478,1354.4809,53497,1606,0.570291777188329,0.655080213903743,0.0847884367154144,1492,361,1131,0.241957104557641,1625,503,1122,0.309538461538462,102,-40,735,744,704,837,3677.00572089934,4371.66731305787,0,0.657824933687003,0.202783300198807,0.655080213903743,0.471849865951743,0.515076923076923,4874.5522,251.5191,0.100253122180328,0.185694091367401,-40,-0.089138000238817
1400000US25025081200,25025081200,0.109025752879288,0,3273,30020.4301604213,1615,349,446,2827,0.863733577757409,0.493431102963642,0.106630003055301,3528,32359.3271023423,1402,381,454,3074,0.871315192743764,0.397392290249433,0.107993197278912,2338.896941921,23616.9009,324.0174,20741,404,0.35,0.422764227642276,0.0727642276422765,994,154,840,0.154929577464789,1186,202,984,0.170320404721754,47,-1,376,232,231,423,2118.76546503432,3879.81728012777,0,0.276190476190476,0.232673267326733,0.382113821138211,0.232394366197183,0.356661045531197,-2875.9009,79.9826,-0.121773001130728,0.246846619965471,247,0.00758161498635501
1400000US25025081300,25025081300,0.224070868332283,0,4901,21872.544327057,2304,537,306,4595,0.93756376249745,0.470108141195674,0.109569475617221,5568,24849.2811289642,2346,654,649,4919,0.883441091954023,0.421336206896552,0.117456896551724,2976.73680190717,18796.3155,438.6358,21634,522,0.502699055330634,0.436918304033092,-0.0657807512975422,1726,244,1482,0.141367323290846,2112,178,1934,0.084280303030303,23,89,572,120,209,595,932.740617089351,2655.40989075677,0.364754098360656,0.0809716599190283,0.129213483146067,0.295760082730093,0.12108922363847,0.281723484848485,2837.6845,83.3642,0.150970252654037,0.190053342659217,324,-0.0541226705434266
1400000US25025081400,25025081400,0.239570244329482,0,2838,11846.2124039782,1627,89,768,2070,0.72938689217759,0.573291050035236,0.0313601127554616,2919,12184.3178319987,1391,71,947,1972,0.675573826652963,0.476533059266872,0.0243233984241178,338.105428020519,63652.8876,1313.7032,43688,1261,0.3584229390681,0.642352941176471,0.28393000210837,977,419,558,0.428863868986694,1216,366,850,0.300986842105263,66,119,328,36,155,394,646.991868434327,1644.61158814919,0.284009546539379,0.0645161290322581,0.180327868852459,0.385882352941176,0.158648925281474,0.324013157894737,-19964.8876,-52.7032000000002,-0.31365250427382,-0.0401180418834331,-98,-0.0538130655246265
1400000US25025081500,25025081500,0.129844098652972,0,1835,14132.3326900233,1322,84,143,1692,0.922070844686648,0.720435967302452,0.0457765667574932,2195,16904.8884221259,1376,109,244,1951,0.888838268792711,0.626879271070615,0.0496583143507973,2772.55573210266,59096.8062,1127.4483,32524,1102,0.611413043478261,0.744,0.132586956521739,691,323,368,0.467438494934877,861,236,625,0.274099883855981,34,121,165,-92,29,199,223.34476730827,1532.60719635675,0.374613003095975,0,0.144067796610169,0.264,0.0419681620839363,0.231126596980256,-26572.8062,-25.4483,-0.449648769682582,-0.0225715893136741,259,-0.0332325758939378
1400000US25025081700,25025081700,0.244621643980016,0,3225,13183.6249136788,2726,0,92,3133,0.971472868217054,0.845271317829457,0,3437,14050.2694041284,2498,67,114,3323,0.966831539132965,0.726796624963631,0.019493744544661,866.644490449584,37401.9677,799.0225,27787,684,0.435793731041456,0.600536193029491,0.164742461988035,1309,320,989,0.244461420932009,1426,307,1119,0.215287517531557,12,25,269,139,164,281,670.423096385527,1148.71274441666,0.078125,0.140546006066734,0.0390879478827362,0.240393208221626,0.125286478227655,0.197054698457223,-9614.9677,-115.0225,-0.257071172755438,-0.143954018816742,190,-0.00464132908408943
1400000US25025081800,25025081800,0.144372036790297,0,3000,20779.6472689345,2013,81,153,2847,0.949,0.671,0.027,3200,22164.9570868635,2431,133,41,3159,0.9871875,0.7596875,0.0415625,1385.30981792897,51211.2807,1155.0008,25852,987,0.526418786692759,0.7224043715847,0.19598558489194,886,375,511,0.423250564334086,1246,331,915,0.265650080256822,26,70,544,140,210,570,1454.57530882542,3948.13298109756,0.186666666666667,0.273972602739726,0.0785498489425982,0.594535519125683,0.237020316027088,0.457463884430177,-25359.2807,-168.0008,-0.495189347998477,-0.145455137347091,312,0.0381875
1400000US25025081900,25025081900,0.167331715779746,0,2521,15065.8826884816,1738,99,47,2474,0.981356604522015,0.689408964696549,0.0392701309004363,3142,18777.0739417728,2371,307,3,3139,0.999045194143857,0.754614894971356,0.0977084659452578,3711.19125329118,47159.9611,909.2325,30985,943,0.545319465081724,0.617699115044248,0.0723796499625242,966,293,673,0.303312629399586,1348,218,1130,0.161721068249258,0,75,422,-35,40,422,239.046135477693,2521.93672928966,0.255972696245734,0,0,0.373451327433628,0.041407867494824,0.313056379821958,-16174.9611,33.7674999999999,-0.342980798175425,0.0371384656839696,665,0.0176885896218423
1400000US25025082000,25025082000,0.151413802962155,0,2728,18016.8514800585,2393,18,80,2648,0.970674486803519,0.877199413489736,0.00659824046920821,2719,17957.4117207768,2290,221,22,2697,0.991908789996322,0.842221404928282,0.0812798823096727,-59.4397592817186,34440.625,908.1304,26276,824,0.598473282442748,0.725961538461538,0.12748825601879,990,335,655,0.338383838383838,1149,317,832,0.275892080069626,26,44,171,-6,38,197,250.96787252281,1301.07028649983,0.13134328358209,0,0.082018927444795,0.205528846153846,0.0383838383838384,0.171453437771976,-8164.625,-84.1304,-0.237063787315126,-0.0926413211142365,49,0.0212343031928031
1400000US25025082100,25025082100,0.143081290858038,0,4795,33512.4178097993,3500,198,99,4696,0.979353493222106,0.72992700729927,0.0412930135557873,5013,35036.0272117881,3353,329,78,4935,0.984440454817475,0.6688609615001,0.0656293636544983,1523.6094019888,26222.2653,560.9689,16599,429,0.545335942596217,0.486792452830189,-0.0585434897660279,1776,243,1533,0.136824324324324,2075,220,1855,0.106024096385542,23,46,568,246,292,591,2040.79791459049,4130.51906685952,0.189300411522634,0.160469667318982,0.104545454545455,0.306199460916442,0.164414414414414,0.284819277108434,-9623.2653,-131.9689,-0.366988328045022,-0.23525172251082,239,0.00508696159536814
1400000US25025090100,25025090100,0.172585433967074,0,4375,25349.7638788837,3260,46,106,4269,0.975771428571429,0.745142857142857,0.0105142857142857,5132,29735.9973088986,3725,161,216,4916,0.957911145752143,0.725837879968823,0.0313717848791894,4386.23343001485,29956.1801,1011.7278,31778,940,0.731497418244406,0.588732394366197,-0.142765023878209,1489,327,1162,0.219610476830087,1848,428,1420,0.231601731601732,26,-75,529,271,196,555,1135.66942177399,3215.79861777839,0,0.233218588640275,0.0607476635514019,0.372535211267606,0.1316319677636,0.300324675324675,1821.8199,-71.7278000000001,0.0608161619378166,-0.0708963418816801,647,-0.0178602828192852
1400000US25025090200,25025090200,0.105665489089744,0,2142,20271.519286498,1615,0,0,2142,1,0.753968253968254,0,2526,23905.6291865985,893,106,30,2496,0.98812351543943,0.353523357086302,0.0419635787806809,3634.10990010048,34659.9429,458.4736,23067,809,0.430210325047801,0.515789473684211,0.0855791486364094,651,128,523,0.196620583717358,822,62,760,0.0754257907542579,0,66,294,57,123,294,1164.05082737594,2782.36539226443,0.515625,0.108986615678776,0,0.386842105263158,0.188940092165899,0.357664233576642,-11592.9429,350.5264,-0.334476687784734,0.764550892352362,354,-0.0118764845605701
1400000US25025090300,25025090300,0.146871674590308,0,2419,16470.1601363754,1515,187,6,2413,0.997519636213311,0.6262918561389,0.0773046713517983,3648,24838.0091680437,2393,180,0,3648,1,0.655975877192982,0.0493421052631579,8367.84903166822,19767.2656,872.8632,24271,697,0.887482419127989,0.5893385982231,-0.298143820904889,882,171,711,0.193877551020408,1248,235,1013,0.188301282051282,31,-33,327,25,-8,358,-54.4693183509729,2437.50199620604,0,0.0351617440225035,0.131914893617021,0.322803553800592,0,0.286858974358974,4503.7344,-175.8632,0.22783800709391,-0.201478536384625,1235,0.0024803637866887
1400000US25025090400,25025090400,0.16414635713747,0,3971,24191.825327408,2765,126,0,3971,1,0.696298161672123,0.0317300428103752,3413,20792.4200056518,2083,452,144,3269,0.957808379724582,0.610313507178435,0.132434808086727,-3399.40532175615,33702.218,769.2658,35125,985,0.702627939142462,0.788146279949559,0.0855183408070967,1008,285,723,0.282738095238095,1148,355,793,0.309233449477352,42,-28,278,208,180,320,1096.58236185682,1949.47975441213,0,0.287690179806362,0.11830985915493,0.350567465321564,0.178571428571429,0.278745644599303,1422.782,215.7342,0.0422162719379478,0.280441688685497,-702,-0.0421916202754176
